"kyctypeid";"kyctypedescription";"created_at";"updated_at"
1;"Founding Statement – CC1- (Certificate of Incorporation) and Amended Founding Statement – CC2-";"2021-09-02 15:09:28";"2021-09-02 15:09:28"
2;"Association Agreement";"2021-09-02 15:09:34";"2021-09-02 15:09:34"
3;"Certificate of Incorporation CM1";"2021-09-02 15:09:40";"2021-09-02 15:09:40"
4;"Pre-Incorporation Agreement";"2021-09-02 15:09:43";"2021-09-02 15:09:43"
5;"Memorandum /Article of Association";"2021-09-02 15:09:49";"2021-09-02 15:09:49"
6;"Proof of Registered office";"2021-09-02 15:09:54";"2021-09-02 15:09:54"
7;"Verification of Bank Account(s) and bank statement";"2021-09-02 15:10:31";"2021-09-02 15:10:31"
8;"Financial Statements and projected Cashflow for the project";"2021-09-02 15:10:36";"2021-09-02 15:10:36"
9;"Proof of Annual Duties Return with BIPA";"2021-09-02 15:10:42";"2021-09-02 15:11:18"
10;"Social Security Good Standing certificate";"2021-09-02 15:11:25";"2021-09-02 15:11:25"
11;"Receiver of Revenue";"2021-09-02 15:11:30";"2021-09-02 15:11:30"
12;"Resolution";"2021-09-02 15:11:34";"2021-09-02 15:11:34"
13;"Certified copy of Managing Member's/Director's; Identity Document";"2021-09-02 15:11:41";"2021-09-02 15:16:20"
14;"Certified copy of Marriage Certificate and Certified copy of Antenuptial Contract";"2021-09-02 15:11:47";"2021-09-02 15:11:47"
15;"Proof of Residence";"2021-09-02 15:11:52";"2021-09-02 15:11:52"
16;"UNSCR Sanction List screening";"2021-09-02 15:11:58";"2021-09-02 15:11:58"
17;"Proof of Income and Bank Statement";"2021-09-02 15:12:03";"2021-09-02 15:12:03"
18;"CV of owner(s) business promoter(s) or Key Manager(s)";"2021-09-02 15:12:09";"2021-09-02 15:12:09"
